書名,曲名,演唱歌手,冊別,頁別,備註
最新排行(簡譜)：最新單曲,101封情書,歐得洋,96,93,
最新排行(簡譜)：最新單曲,媽媽的老情歌,歐得洋,96,95,
最新排行(簡譜)：最新單曲,你是我所有的回憶,辰亦儒,96,97,偶像劇【終極一家】插曲
最新排行(簡譜)：最新單曲,愛是飛翔還是墜落,楊培安,96,99,中視電視劇【碧血劍】片頭曲
最新排行(簡譜)：最新單曲,心疼,蔡小虎,95,1,
最新排行(簡譜)：最新單曲,望美夢,張蓉蓉,95,3,
最新排行(簡譜)：最新單曲,來去紅塵,翁立友,95,5,
最新排行(簡譜)：最新單曲,辜負妳的愛,翁立友,95,7,
最新排行(簡譜)：最新單曲,七,櫻桃幫,95,9,韓劇【姐姐】片頭曲
最新排行(簡譜)：最新單曲,王子,張棟樑,95,11,
最新排行(簡譜)：最新單曲,仨人,郭靜/范瑋琪/張韶涵,95,13,
最新排行(簡譜)：最新單曲,西界,林俊傑,95,15,
最新排行(簡譜)：最新單曲,乖乖,櫻桃幫,95,17,
最新排行(簡譜)：最新單曲,祈許,劉虹翎,95,19,韓劇【朱蒙】片尾曲
最新排行(簡譜)：最新單曲,陌路,張棟樑,95,21,
最新排行(簡譜)：最新單曲,香水,五月天,95,23,
最新排行(簡譜)：最新單曲,殺手,林俊傑,95,25,2007新加坡【Samsung Wog】活動主題曲
最新排行(簡譜)：最新單曲,最愛,周蕙,95,27,韓劇【綠薔薇】片尾曲
最新排行(簡譜)：最新單曲,尋寶,張韶涵,95,29,【Lotte+x無糖口香糖】廣告曲
最新排行(簡譜)：最新單曲,蝴蝶,王心凌,95,31,
最新排行(簡譜)：最新單曲,燒火,伍佰,95,33,
最新排行(簡譜)：最新單曲,藉口,S.H.E,95,35,
最新排行(簡譜)：最新單曲,妳我他,康康,95,37,
最新排行(簡譜)：最新單曲,甜甜圈,小薰/阿本,95,39,偶像劇【十八禁不禁】片尾曲
最新排行(簡譜)：最新單曲,夢時代,劉虹翎,95,41,高雄【夢時代購物中心】主題曲
最新排行(簡譜)：最新單曲,藍眼睛,張韶涵/蘇打綠,95,43,
最新排行(簡譜)：最新單曲,離開了,康康,95,45,
最新排行(簡譜)：最新單曲,一眼瞬間,張惠妹/蕭敬騰,95,47,
最新排行(簡譜)：最新單曲,一簾幽夢,同恩,95,49,華視【又見一簾幽夢】主題曲
最新排行(簡譜)：最新單曲,你的香氣,郭靜,95,51,偶像劇【海豚愛上貓】片尾曲
最新排行(簡譜)：最新單曲,你愛我嗎,櫻桃幫,95,53,
最新排行(簡譜)：最新單曲,改變自己,王力宏,95,55,【立頓廣告】主題曲
最新排行(簡譜)：最新單曲,兩敗俱傷,柯有綸,95,57,
最新排行(簡譜)：最新單曲,迦南美地,劉耕宏,95,59,
最新排行(簡譜)：最新單曲,晚安寶貝,張棟樑,95,61,
最新排行(簡譜)：最新單曲,清新早晨,櫻桃幫,95,63,
最新排行(簡譜)：最新單曲,落葉歸根,王力宏,95,65,【SonyEricsson W880i手機】廣告主題曲
最新排行(簡譜)：最新單曲,誰來愛我,劉耕宏,95,67,
最新排行(簡譜)：最新單曲,可以不可以,丁噹,95,69,
最新排行(簡譜)：最新單曲,因為我相信,星光幫,95,71,
最新排行(簡譜)：最新單曲,私奔到月球,五月天/陳綺貞,95,73,
最新排行(簡譜)：最新單曲,幸福的理由,張棟樑,95,75,
最新排行(簡譜)：最新單曲,幸福的距離,劉耕宏,95,77,
最新排行(簡譜)：最新單曲,愛你每一天,劉虹翎,95,79,
最新排行(簡譜)：最新單曲,愛情的花樣,孫燕姿,95,81,
最新排行(簡譜)：最新單曲,愛情的傻瓜,楊克強,95,83,
最新排行(簡譜)：最新單曲,大男人小女孩,林俊傑,95,85,新加坡新傳媒電視劇【手足】插曲
最新排行(簡譜)：最新單曲,不能說的秘密,周杰倫,95,87,電影【不能說的祕密】主題曲
最新排行(簡譜)：最新單曲,如果你也聽說,張惠妹,95,89,
最新排行(簡譜)：最新單曲,我不想忘記你,郭靜,95,91,偶像劇【偷天換日】主題曲
最新排行(簡譜)：最新單曲,思念是一種病,張震嶽/蔡健雅,95,93,
最新排行(簡譜)：最新單曲,第幾次愛上你,辛曉琪,95,95,
最新排行(簡譜)：最新單曲,離開地球表面,五月天,95,97,
最新排行(簡譜)：最新單曲,你是我心內的一首歌,王力宏/Selina,95,99,
最新排行(簡譜)：最新單曲,回航,翁立友/林姍,94,1,
最新排行(簡譜)：最新單曲,誤會,向蕙玲/袁小迪,94,3,
最新排行(簡譜)：最新單曲,手中情,翁立友,94,5,
最新排行(簡譜)：最新單曲,我問天,翁立友,94,7,民視8點檔【愛】片頭曲
最新排行(簡譜)：最新單曲,失落的夢,陳雷,94,9,電視劇【天下第一味】片頭片尾曲
最新排行(簡譜)：最新單曲,用心交陪,龍千玉/翁立友,94,11,
最新排行(簡譜)：最新單曲,深深思戀,秀蘭/羅建豪,94,13,
最新排行(簡譜)：最新單曲,最愛的人,翁立友,94,15,
最新排行(簡譜)：最新單曲,傷心車站,孫淑媚,94,17,
最新排行(簡譜)：最新單曲,醉夢人生,陳雷/謝婷婷,94,19,
最新排行(簡譜)：最新單曲,不免你抱歉,向蕙玲,94,21,三立電視【天下第一味】主題曲
最新排行(簡譜)：最新單曲,阮的痛是真的,孫淑媚,94,23,
最新排行(簡譜)：最新單曲,BAD GIRL,徐懷鈺,94,25,
最新排行(簡譜)：最新單曲,好聽,許茹芸,94,27,
最新排行(簡譜)：最新單曲,安寧,孫燕姿,94,29,
最新排行(簡譜)：最新單曲,老婆,S.H.E,94,31,
最新排行(簡譜)：最新單曲,承諾,辛曉琪,94,33,三商美邦人壽【企業精神】主題曲
最新排行(簡譜)：最新單曲,約定,王心凌,94,35,
最新排行(簡譜)：最新單曲,淘汰,陳奕迅,94,37,
最新排行(簡譜)：最新單曲,笨蛋,金莎,94,39,
最新排行(簡譜)：最新單曲,漩渦,孫燕姿,94,41,
最新排行(簡譜)：最新單曲,飄著,孫燕姿,94,43,
最新排行(簡譜)：最新單曲,中國話,S.H.E,94,45,
最新排行(簡譜)：最新單曲,五月天,S.H.E,94,47,
最新排行(簡譜)：最新單曲,那女孩,黃義達,94,49,電影【幸福三丁目】中文主題曲
最新排行(簡譜)：最新單曲,喜歡你,庭竹,94,51,電影【巴黎拜金女】中文主題曲
最新排行(簡譜)：最新單曲,天生一對,楊韻禾,94,53,【第五街牛仔褲】廣告曲
最新排行(簡譜)：最新單曲,月光日記,辛曉琪/阿杜,94,55,
最新排行(簡譜)：最新單曲,功夫恰恰,任賢齊,94,57,義大利電影【合約情人】主題曲
最新排行(簡譜)：最新單曲,再別康橋,S.H.E,94,59,
最新排行(簡譜)：最新單曲,好久不見,陳奕迅,94,61,
最新排行(簡譜)：最新單曲,現在的你,庭竹,94,63,韓劇【朱蒙】片頭曲
最新排行(簡譜)：最新單曲,愛的回答,辛曉琪,94,65,宮崎駿動畫電影【海地戰記】中文主題曲
最新排行(簡譜)：最新單曲,愛情轉移,陳奕迅,94,67,電影【愛情呼叫轉移】主題曲
最新排行(簡譜)：最新單曲,說你愛我,S.H.E,94,69,
最新排行(簡譜)：最新單曲,墮落天使,徐懷鈺,94,71,
最新排行(簡譜)：最新單曲,錯了再錯,張棟樑,94,73,
最新排行(簡譜)：最新單曲,心中的遺憾,徐懷鈺,94,75,
最新排行(簡譜)：最新單曲,城裡的月光,Tank,94,77,
最新排行(簡譜)：最新單曲,夏日初體驗,棒棒堂,94,79,
最新排行(簡譜)：最新單曲,盛開的夢想,何耀珊,94,81,韓劇【綠薔薇】片尾曲
最新排行(簡譜)：最新單曲,最後的微笑,Tank,94,83,
最新排行(簡譜)：最新單曲,愛的天靈靈,王心凌,94,85,
最新排行(簡譜)：最新單曲,蒼蠅的淚滴,林宇中,94,87,
最新排行(簡譜)：最新單曲,謝謝你的溫柔,S.H.E/飛輪海,94,89,
最新排行(簡譜)：最新單曲,飛機場的10:30,陶吉吉,94,91,
最新排行(簡譜)：最新單曲,倫敦大橋垮下來,S.H.E,94,93,
最新排行(簡譜)：最新單曲,聽袁惟仁彈吉他,S.H.E,94,95,
最新排行(簡譜)：最新單曲,那年夏天寧靜的海,王心凌,94,97,
最新排行(簡譜)：最新單曲,原來這才是真的你,王心凌,94,99,
最新排行(簡譜)：最新單曲,花香,江蕙,93,1,
最新排行(簡譜)：最新單曲,錯愛,龍千玉,93,3,三立八點檔【天下第一味】主題曲
最新排行(簡譜)：最新單曲,雲罩月,龍千玉/蔡小虎,93,5,電視劇【神機妙算劉伯溫】主題曲
最新排行(簡譜)：最新單曲,雙雙飛,張蓉蓉,93,7,
最新排行(簡譜)：最新單曲,一生的愛,龍千玉,93,9,民視八點檔【愛】主題曲
最新排行(簡譜)：最新單曲,Dear Tank,Tank,93,11,
最新排行(簡譜)：最新單曲,Honey Honey Honey,蕭亞軒,93,13,
最新排行(簡譜)：最新單曲,Paradise,李雅微,93,15,偶像劇【放羊的星星】插曲
最新排行(簡譜)：最新單曲,Superman,曹格,93,17,
最新排行(簡譜)：最新單曲,嵐,Tank,93,19,
最新排行(簡譜)：最新單曲,也許,蜜雪薇琪,93,21,
最新排行(簡譜)：最新單曲,旋律,林宇中,93,23,
最新排行(簡譜)：最新單曲,逆光,孫燕姿,93,25,
最新排行(簡譜)：最新單曲,復活,林宇中/金莎,93,27,2007韓國電玩【Granado Espada】線上遊戲主題曲
最新排行(簡譜)：最新單曲,夢遊,孫燕姿,93,29,
最新排行(簡譜)：最新單曲,對望,林志穎,93,31,偶像劇【放羊的星星】片尾曲
最新排行(簡譜)：最新單曲,樣子,張韶涵,93,33,
最新排行(簡譜)：最新單曲,擁抱,何耀珊,93,35,
最新排行(簡譜)：最新單曲,錯過,蔡詩蕓,93,37,
最新排行(簡譜)：最新單曲,幻想愛,張韶涵,93,39,
最新排行(簡譜)：最新單曲,代言人,蕭亞軒,93,41,
最新排行(簡譜)：最新單曲,記得愛,阿沁/李玖哲,93,43,
最新排行(簡譜)：最新單曲,夢想號,棒棒堂,93,45,Edwin【廣告】主題曲
最新排行(簡譜)：最新單曲,不可思議,金莎,93,47,
最新排行(簡譜)：最新單曲,天天想念,許嘉凌,93,49,偶像劇【國光異校】片尾曲
