書名,曲名,演唱歌手,冊別,頁別,備註
流行豆芽譜,如果.愛,張學友,030,027,電影【如果.愛】主題曲
最新排行(簡譜)：最新單曲,半醉半清醒,江蕙,030,029,
最新排行(簡譜)：最新單曲,失戀的便當,金門王,030,031,
流行豆芽譜,失戀學,林宇中,030,031,
最新排行(簡譜)：最新單曲,老人阿哥哥,李炳輝,030,033,
最新排行(簡譜)：最新單曲,我愛你愛我,林子娟,030,035,
流行豆芽譜,靠岸,林宇中,030,035,
最新排行(簡譜)：最新單曲,來去夏威夷,金門王/李炳輝,030,037,
最新排行(簡譜)：最新單曲,傷心的藉口,陳亮吟,030,039,
流行豆芽譜,我要快樂,張惠妹,030,040,
最新排行(簡譜)：最新單曲,愛情疼疼疼,陳亮吟,030,041,
最新排行(簡譜)：最新單曲,戀愛狂想曲,南台灣小姑娘,030,043,
最新排行(簡譜)：最新單曲,月娘啊!聽我講,江蕙/熊天益,030,045,
流行豆芽譜,因為有妳,劉畊宏,030,045,
最新排行(簡譜)：最新單曲,等無你來愛阮,黃思婷,030,047,
最新排行(簡譜)：最新單曲,Sorry,蘇永康,030,049,
最新排行(簡譜)：最新單曲,Sorry Sunday,動力火車,030,051,
流行豆芽譜,不怕不怕,美美,030,051,
最新排行(簡譜)：最新單曲,身邊,無印良品,030,055,
最新排行(簡譜)：最新單曲,呼吸,蔡健雅,030,057,
流行豆芽譜,香水百合,張韶涵,030,057,
最新排行(簡譜)：最新單曲,崩潰,于台煙,030,059,
最新排行(簡譜)：最新單曲,發呆,周俊偉,030,061,
最新排行(簡譜)：最新單曲,傻子,蘇永康,030,063,
流行豆芽譜,彩虹天堂,劉畊宏,030,063,韓劇【愛情餐車】片頭曲
最新排行(簡譜)：最新單曲,蕩漾,許美靜,030,065,
最新排行(簡譜)：最新單曲,大雨傘,周俊偉,030,067,
最新排行(簡譜)：最新單曲,不夜城,張克帆,030,069,
流行豆芽譜,甜蜜約定,183 club,030,069,電視劇【愛情魔髮師】片尾曲
最新排行(簡譜)：最新單曲,分手吧,張震嶽,030,071,
最新排行(簡譜)：最新單曲,好無聊,蔡健雅,030,073,
最新排行(簡譜)：最新單曲,我要錢,張震嶽,030,075,
流行豆芽譜,心動心痛,劉畊宏/許慧欣,030,075,台視【愛情餐歌】片尾曲
最新排行(簡譜)：最新單曲,防空洞,蘇慧倫/張震嶽,030,077,
最新排行(簡譜)：最新單曲,乾妹妹,張震嶽,030,079,
